Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.0.42-173.194.192.95-56930-443-6,10.128.0.42,56930,173.194.192.95,443,6,17/12/2023 12:05:21 PM,53241803,20,17,2003.0,5279.0,1444.0,0.0,100.15,323.4106522673612,4683.0,0.0,310.52941176470586,1127.85427458776,136.77222764225323,0.6949426562432531,1478938.972222222,4356762.282788837,1.5248934E7,0.0,5.3241803E7,2802200.1578947366,5744502.063669161,1.5250018E7,4.0,5.3240438E7,3327527.3749999995,6143067.930451525,1.5250147E7,0.0,0,0,0,0,660,552,0.3756446790504071,0.319297977192846,0.0,4683.0,191.63157894736844,784.7293016153122,615800.0768136557,1,2,1,16,35,0,0,0,0.0,196.8108108108108,100.15,310.52941176470586,0,0,0,3641,8,15722,5,500,4,1319,65320,272,7,20,61019.00000000001,119676.02041344791,240533.0,1084.0,1.319332725E7,3946849.3937870134,1.5248934E7,7275670.0,NeedManualLabel
173.194.192.95-10.128.0.42-443-56930-6,173.194.192.95,443,10.128.0.42,56930,6,17/12/2023 12:06:14 PM,10,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199999.99999999997,10.0,0.0,10.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,99999.99999999999,99999.99999999999,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,272,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
42.114.37.222-10.128.0.42-18369-443-6,42.114.37.222,18369,10.128.0.42,443,6,17/12/2023 12:04:08 PM,113998275,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,853.8023930625266,0.7368532550163588,1373473.192771084,3469905.6649689404,1.3515684E7,0.0,1.13998197E8,3166616.5833333335,4924028.385074001,1.3749625E7,0.0,1.13998263E8,2478223.1086956523,4375682.430591315,1.3515684E7,9.0,1,0,0,0,1184,1504,0.3245663147095866,0.41228694030677215,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,23595,3,489,4,8358,501,501,12,32,353777.63636363635,126425.00002236324,495064.0,224677.0,9988433.727272727,2122812.050435417,1.3515684E7,8275393.0,NeedManualLabel
42.114.37.222-10.128.0.42-45190-443-6,42.114.37.222,45190,10.128.0.42,443,6,17/12/2023 12:04:09 PM,113223234,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,859.6468813105975,0.7418971975310297,1364135.3493975902,3479440.9434626494,1.327857E7,0.0,1.13223156E8,3145087.666666667,4920637.8662421405,1.3499936E7,0.0,1.1322322E8,2461374.347826087,4393181.011233929,1.327857E7,10.0,1,0,0,0,1184,1504,0.32678805129342975,0.4151091462375999,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,31776,3,489,4,8358,501,501,12,32,258374.54545454547,73494.17761886127,476055.0,221701.0,1.001452009090909E7,2077345.6027735714,1.327857E7,8016907.0,NeedManualLabel
42.114.37.222-10.128.0.42-48618-443-6,42.114.37.222,48618,10.128.0.42,443,6,17/12/2023 12:04:08 PM,114474328,35,45,2568.0,86867.0,214.0,0.0,73.37142857142858,103.06111428327816,2816.0,0.0,1930.3777777777777,1198.5140475698322,781.2668705947765,0.698846644463377,1449042.126582278,3553150.475235104,1.3503895E7,0.0,1.14474321E8,3366891.794117647,5061405.891475997,1.399791E7,0.0,1.14472269E8,2601642.477272727,4453683.504992737,1.3503895E7,9.0,0,0,0,0,1120,1440,0.30574540695272745,0.39310123751064957,0.0,2816.0,1104.1358024691353,1287.878456542837,1658630.91882716,0,0,0,45,80,0,0,0,1.0,1117.9375,73.37142857142857,1930.3777777777777,0,0,0,8111,4,21600,3,233,4,7897,1924,501,12,32,330815.3636363636,165443.92009214044,493707.0,2059.0,1.0031027636363635E7,2053707.8385405398,1.3503895E7,8507271.0,NeedManualLabel
42.114.37.222-10.128.0.42-38639-443-6,42.114.37.222,38639,10.128.0.42,443,6,17/12/2023 12:04:10 PM,112987671,38,47,5384.0,91948.0,2816.0,0.0,141.6842105263158,456.67956151563936,2816.0,0.0,1956.3404255319147,1180.1602558200332,861.4391210878221,0.7522944693673701,1345091.3214285714,3453257.0970712546,1.4252447E7,0.0,1.1298762E8,3053719.4594594585,4876840.169787108,1.4499969E7,0.0,1.12987659E8,2456253.4565217397,4382354.493921888,1.4252447E7,10.0,1,0,0,0,1216,1504,0.3363198804230596,0.41597458894431055,0.0,2816.0,1164.5116279069775,1300.3851985350664,1691001.664569084,0,0,0,48,85,0,0,0,1.0,1178.2117647058824,141.68421052631578,1956.340425531915,0,0,0,8111,4,29562,3,489,4,8358,501,501,12,32,279009.27272727276,99747.55800729251,487090.0,220745.0,9972253.636363637,2164343.923256758,1.4252447E7,7766700.0,NeedManualLabel
10.128.0.42-142.251.171.95-42398-443-6,10.128.0.42,42398,142.251.171.95,443,6,17/12/2023 12:04:12 PM,108249151,12,11,1233.0,95.0,1121.0,0.0,102.75,321.47391382929857,95.0,0.0,8.636363636363638,28.643577734887547,12.26799460071516,0.2124727980545547,4920415.954545454,7205576.1651070155,1.5251236E7,34.0,1.08248135E8,9840739.545454547,7470385.618479375,1.525201E7,464.0,1.08248377E8,1.08248377E7,7082075.94883644,1.5252058E7,2602.0,0,0,0,0,384,352,0.11085537289802855,0.10161742515652618,0.0,1121.0,55.333333333333336,228.32407682496168,52131.88405797101,0,0,0,4,23,0,0,0,0.0,57.73913043478261,102.75,8.636363636363637,0,0,0,1328,4,357181,1,154,1,11,501,338,3,32,251934.71428571432,663924.0956780412,1757573.0,774.0,1.521208457142857E7,92578.73220464328,1.5251236E7,1.5002426E7,NeedManualLabel
42.114.37.222-10.128.0.42-40146-443-6,42.114.37.222,40146,10.128.0.42,443,6,17/12/2023 12:04:10 PM,113242340,38,47,5384.0,91948.0,2816.0,0.0,141.6842105263158,456.67956151563936,2816.0,0.0,1956.3404255319147,1180.1602558200332,859.5018435684038,0.7506026456182379,1348123.0952380951,3461775.064632899,1.3771944E7,0.0,1.13242316E8,3060603.135135135,4879658.450250797,1.4023717E7,0.0,1.13242328E8,2461789.7391304336,4393299.471304083,1.3771944E7,9.0,1,0,0,0,1216,1504,0.3355635356881534,0.41503910993008447,0.0,2816.0,1164.5116279069775,1300.3851985350664,1691001.664569084,0,0,0,48,85,0,0,0,1.0,1178.2117647058824,141.68421052631578,1956.340425531915,0,0,0,8111,4,31784,3,489,4,8358,501,501,12,32,256235.90909090906,76236.5235611574,483757.0,220427.0,1.001633281818182E7,2071071.1080842104,1.3771944E7,8029788.0,NeedManualLabel
42.114.37.222-10.128.0.42-65007-443-6,42.114.37.222,65007,10.128.0.42,443,6,17/12/2023 12:04:10 PM,113499656,38,48,5384.0,92805.0,2816.0,0.0,141.6842105263158,456.6795615156393,2816.0,0.0,1933.4374999999998,1178.2710901859916,865.103943574948,0.7577115476015187,1335290.070588235,3439490.436959344,1.3764823E7,0.0,1.13499606E8,3067556.918918919,4873651.876794035,1.3999845E7,0.0,1.13499648E8,2414886.1276595746,4369022.889292647,1.4014379E7,8.0,1,0,0,0,1228,1536,0.3348027768471827,0.422908770754336,0.0,2816.0,1160.977011494253,1293.223024138937,1672425.7901630579,0,0,0,49,86,0,0,0,1.0,1174.4767441860465,141.68421052631578,1933.4375,0,0,0,8182,4,31973,3,489,4,8436,501,501,12,32,280937.7272727273,146982.32928287055,723226.0,220919.0,1.0016234272727275E7,2020158.7622071225,1.3764823E7,8019592.0,NeedManualLabel
10.128.0.42-142.251.161.95-49554-443-6,10.128.0.42,49554,142.251.161.95,443,6,17/12/2023 12:04:16 PM,119999043,104,103,403108.0,2867.0,19712.0,0.0,3876.0384615384637,5752.187845351983,113.0,0.0,27.83495145631067,34.24797033842359,3383.1519806370457,1.725013756984712,582519.626213592,2591672.7650379203,1.5248975E7,0.0,1.19999043E8,1165039.252427184,3579767.1072056787,1.5249991E7,3.0,8.9499919E7,877450.1862745093,3049937.2431230224,1.5250262E7,0.0,0,0,0,0,3328,3296,0.8666735783884543,0.8583401785962577,0.0,19712.0,1951.802884615383,4492.778893737255,2.0185062188010957E7,0,0,0,114,207,0,0,0,0.0,1961.231884057971,3876.0384615384614,27.83495145631068,0,0,0,67662,19,137763,10,40310,10,286,4171,4171,65,32,493740.8888888889,475941.1253354884,1236617.0,861.0,1.15555375E7,3503629.2163206763,1.5248975E7,6502621.0,NeedManualLabel
42.114.37.222-10.128.0.42-13039-443-6,42.114.37.222,13039,10.128.0.42,443,6,17/12/2023 12:04:11 PM,113719570,35,45,2568.0,86867.0,214.0,0.0,73.37142857142858,103.06111428327816,2816.0,0.0,1930.3777777777777,1198.5140475698322,786.452147154619,0.7034848971025831,1439488.2278481016,3556404.8921316555,1.4275475E7,0.0,1.13719539E8,3344692.323529412,5018022.8680464085,1.4499985E7,0.0,1.13500351E8,2579553.431818181,4465724.165500422,1.4275475E7,7.0,0,0,0,0,1120,1440,0.3077746424823801,0.395710254620203,0.0,2816.0,1104.1358024691358,1287.878456542837,1658630.9188271605,0,0,0,45,80,0,0,0,1.0,1117.9375,73.37142857142857,1930.3777777777777,0,0,0,8111,4,26819,3,233,4,7897,1924,501,12,32,301023.7272727273,120611.747073899,496098.0,219219.0,1.0015738818181818E7,2137857.214632016,1.4275475E7,8253755.0,NeedManualLabel
42.114.37.222-10.128.0.42-58423-443-6,42.114.37.222,58423,10.128.0.42,443,6,17/12/2023 12:04:12 PM,113250012,37,46,2568.0,87724.0,214.0,0.0,69.4054054054054,101.5599055455174,2816.0,0.0,1907.0434782608702,1195.642773788257,797.2802687208546,0.7328917545721761,1381097.707317073,3505739.054635837,1.4273521E7,0.0,1.13249995E8,3145833.194444445,4935396.5240354715,1.4499838E7,0.0,1.13249982E8,2516666.2666666666,4449281.377318464,1.4273521E7,9.0,0,0,0,0,1196,1472,0.32671078215868093,0.4061809724134952,0.0,2816.0,1074.904761904762,1275.9027384755234,1627927.7980493398,0,0,0,46,83,0,0,0,1.0,1087.855421686747,69.4054054054054,1907.0434782608695,0,0,0,8188,4,31639,3,233,4,7974,1924,501,12,32,259094.1818181818,175916.7670103212,745022.0,30.0,1.0013874545454545E7,2190926.1252676398,1.4273521E7,8027040.0,NeedManualLabel
42.114.37.222-10.128.0.42-7768-443-6,42.114.37.222,7768,10.128.0.42,443,6,17/12/2023 12:04:14 PM,113769594,37,46,2568.0,87724.0,214.0,0.0,69.40540540540542,101.5599055455174,2816.0,0.0,1907.0434782608697,1195.642773788257,793.639115913519,0.7295446619946626,1387434.073170732,3504637.792952079,1.4251355E7,0.0,1.13769578E8,3160266.0555555546,4937186.806033111,1.4749794E7,0.0,1.13769577E8,2528212.822222222,4448814.4349271925,1.4251355E7,9.0,0,0,0,0,1196,1472,0.3252187047446087,0.404325957250054,0.0,2816.0,1074.9047619047622,1275.9027384755234,1627927.79804934,0,0,0,46,83,0,0,0,1.0,1087.855421686747,69.4054054054054,1907.0434782608695,0,0,0,8188,4,28876,3,233,4,7974,1924,501,12,32,282803.54545454547,189533.95428015722,748412.0,17.0,1.0036338545454545E7,2092512.099360162,1.4251355E7,8002158.0,NeedManualLabel
42.114.37.222-10.128.0.42-48552-443-6,42.114.37.222,48552,10.128.0.42,443,6,17/12/2023 12:04:14 PM,114249752,35,45,2568.0,86867.0,214.0,0.0,73.37142857142858,103.06111428327816,2816.0,0.0,1930.3777777777777,1198.5140475698322,782.8025744861135,0.7002203383338635,1446199.392405063,3562117.861250827,1.3771276E7,0.0,1.1424973E8,3360286.1764705884,5050565.331260485,1.4E7,0.0,1.14249736E8,2596584.9090909096,4467678.182335334,1.3771276E7,10.0,0,0,0,0,1120,1440,0.3063463980210653,0.3938739403127982,0.0,2816.0,1104.1358024691356,1287.878456542837,1658630.9188271605,0,0,0,45,80,0,0,0,1.0,1117.9375,73.37142857142857,1930.3777777777777,0,0,0,8111,4,24862,3,233,4,7897,2012,501,12,32,281754.90909090906,143743.0582674896,478793.0,16.0,1.0060069090909092E7,2009285.9765234736,1.3771276E7,8024804.0,NeedManualLabel
42.114.37.222-10.128.0.42-25945-443-6,42.114.37.222,25945,10.128.0.42,443,6,17/12/2023 12:04:16 PM,112998163,39,47,5384.0,91948.0,2816.0,0.0,138.05128205128207,451.201317462496,2816.0,0.0,1956.3404255319147,1180.1602558200332,861.3591355463009,0.7610743194117235,1329390.1529411757,3418039.7163069155,1.3514728E7,0.0,1.12998159E8,2973635.763157895,4819618.110932865,1.3749717E7,0.0,1.12998152E8,2456481.565217391,4356382.91309677,1.3514728E7,9.0,1,0,0,0,1248,1504,0.3451383541518281,0.4159359652598954,0.0,2816.0,1151.126436781609,1298.8171792916826,1686926.0652232028,0,0,0,48,86,0,0,0,1.0,1164.5116279069769,138.05128205128204,1956.340425531915,0,0,0,8111,4,27235,3,489,4,8358,501,501,12,32,304376.36363636365,114397.97207055091,487042.0,222365.0,9947634.181818182,2046502.9439199355,1.3514728E7,8003237.0,NeedManualLabel
42.114.37.222-10.128.0.42-60222-443-6,42.114.37.222,60222,10.128.0.42,443,6,17/12/2023 12:04:16 PM,113473025,38,48,5384.0,92805.0,2816.0,0.0,141.6842105263158,456.67956151563936,2816.0,0.0,1933.4375,1178.2710901859916,865.3069749396387,0.7578893750298804,1334976.7647058822,3427800.7458187547,1.3275012E7,0.0,1.13473004E8,3066837.945945946,4850819.164220564,1.3499936E7,0.0,1.1347301E8,2414319.361702128,4355208.026065532,1.3275012E7,10.0,1,0,0,0,1228,1536,0.33488135175738903,0.4230080232724914,0.0,2816.0,1160.977011494253,1293.223024138937,1672425.7901630579,0,0,0,49,86,0,0,0,1.0,1174.4767441860465,141.68421052631578,1933.4375,0,0,0,8182,4,31896,3,489,4,8436,501,501,12,32,303348.45454545453,223475.91111409015,976597.0,223634.0,9990395.90909091,1987176.7310285945,1.3275012E7,8009559.0,NeedManualLabel
42.114.37.222-10.128.0.42-32039-443-6,42.114.37.222,32039,10.128.0.42,443,6,17/12/2023 12:04:15 PM,114724258,37,46,2568.0,87724.0,214.0,0.0,69.4054054054054,101.5599055455174,2816.0,0.0,1907.0434782608702,1195.642773788257,787.0349442573862,0.7234738445638933,1399076.3170731706,3513258.3501728186,1.351319E7,0.0,1.14724215E8,3186783.75,4976928.072634377,1.4000183E7,0.0,1.14723284E8,2549406.3111111117,4451598.597316815,1.351319E7,10.0,0,0,0,0,1196,1472,0.3225124367333018,0.4009614078305915,0.0,2816.0,1074.904761904762,1275.9027384755234,1627927.7980493398,0,0,0,46,83,0,0,0,1.0,1087.855421686747,69.4054054054054,1907.0434782608695,0,0,0,8188,4,25098,3,233,4,7974,1924,501,12,32,326781.7272727273,202206.7184457979,745016.0,974.0,1.0080390181818182E7,2028263.3549647746,1.351319E7,8026025.0,NeedManualLabel
42.114.37.222-10.128.0.42-50731-443-6,42.114.37.222,50731,10.128.0.42,443,6,17/12/2023 12:04:15 PM,114000042,36,45,2568.0,86867.0,214.0,0.0,71.33333333333334,102.31156895902409,2816.0,0.0,1930.3777777777777,1198.5140475698322,784.5172548269763,0.710526054016717,1425000.5249999997,3544070.8989039706,1.3261276E7,0.0,1.13999979E8,3257142.2571428563,5002365.322862242,1.3500128E7,0.0,1.13999992E8,2590908.909090908,4470475.482047815,1.3261276E7,9.0,0,0,0,0,1152,1440,0.3157893573407631,0.3947366966759539,0.0,2816.0,1090.6707317073167,1285.698744113205,1653021.2606142727,0,0,0,45,81,0,0,0,1.0,1104.1358024691358,71.33333333333333,1930.3777777777777,0,0,0,8111,4,26620,3,233,4,7897,1924,501,12,32,283898.90909090906,152108.69653340307,497244.0,50.0,1.0058909454545455E7,2013890.5368087096,1.3261276E7,8003175.0,NeedManualLabel
42.114.37.222-10.128.0.42-23464-443-6,42.114.37.222,23464,10.128.0.42,443,6,17/12/2023 12:04:15 PM,114470664,38,47,5384.0,91948.0,2816.0,0.0,141.6842105263158,456.67956151563936,2816.0,0.0,1956.3404255319147,1180.1602558200332,850.2789850157592,0.7425483266175515,1362746.0,3473587.979404029,1.3258404E7,0.0,1.14470613E8,3093800.351351351,4915533.379623937,1.3500009E7,0.0,1.14470651E8,2488492.4130434785,4403547.373802084,1.3258404E7,12.0,1,0,0,0,1216,1504,0.33196278131137597,0.4105855453061756,0.0,2816.0,1164.5116279069775,1300.3851985350664,1691001.664569084,0,0,0,48,85,0,0,0,1.0,1178.2117647058824,141.68421052631578,1956.340425531915,0,0,0,8111,4,25854,3,489,4,8358,501,501,12,32,320235.2727272727,124456.54411567992,483128.0,219352.0,1.006413990909091E7,2051306.021648913,1.3258404E7,8018589.0,NeedManualLabel
42.114.37.222-10.128.0.42-65164-443-6,42.114.37.222,65164,10.128.0.42,443,6,17/12/2023 12:04:15 PM,114229590,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,852.0734426167511,0.7353611266572873,1376260.120481927,3488888.4211378023,1.3273561E7,0.0,1.14229569E8,3173043.5833333335,4938031.444232451,1.3499754E7,0.0,1.14229575E8,2483251.6304347813,4401216.438667077,1.3273561E7,9.0,1,0,0,0,1184,1504,0.3239090676942813,0.41145205896300596,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,27320,3,489,4,8358,501,501,12,32,303298.4545454546,114185.06472684041,488991.0,224018.0,1.0060589090909092E7,2019407.271698032,1.3273561E7,8012068.0,NeedManualLabel
10.128.0.42-216.239.32.174-41532-443-6,10.128.0.42,41532,216.239.32.174,443,6,17/12/2023 12:05:50 PM,30495492,10,10,2169.0,5177.0,1312.0,0.0,216.89999999999995,414.88698595052495,4760.0,0.0,517.6999999999999,1494.8316181652924,240.88806306191094,0.6558346394280178,1605025.8947368423,6936904.665834594,3.0249998E7,0.0,3.0494597E7,3388288.5555555555,1.0073452815356698E7,3.0249998E7,133.0,3.0494516E7,3388279.5555555555,1.00738364774875E7,3.0251051E7,0.0,0,0,0,0,340,328,0.3279173197140089,0.3279173197140089,0.0,4760.0,349.80952380952374,1054.5322005063485,1112038.1619047616,2,2,0,9,19,0,0,0,1.0,367.3,216.9,517.7,0,0,0,7322,8,30118,10,2169,10,5177,65320,282,5,32,244466.0,0.0,244466.0,244466.0,3.0249998E7,0.0,3.0249998E7,3.0249998E7,NeedManualLabel
42.114.37.222-10.128.0.42-28491-443-6,42.114.37.222,28491,10.128.0.42,443,6,17/12/2023 12:04:16 PM,113999923,36,45,2568.0,86867.0,214.0,0.0,71.33333333333334,102.31156895902409,2816.0,0.0,1930.3777777777777,1198.5140475698322,784.5180737534358,0.7105267957066954,1424999.0374999999,3556044.028274495,1.3756866E7,0.0,1.13999863E8,3257138.9428571425,5010089.654897053,1.4250088E7,0.0,1.13999848E8,2590905.636363636,4487910.766202238,1.3756866E7,9.0,0,0,0,0,1152,1440,0.3157896869807535,0.39473710872594187,0.0,2816.0,1090.6707317073171,1285.698744113205,1653021.260614273,0,0,0,45,81,0,0,0,1.0,1104.1358024691358,71.33333333333333,1930.3777777777777,0,0,0,8111,4,28992,3,233,4,7897,1924,501,12,32,259258.36363636365,132052.65011446967,493200.0,75.0,1.0083811454545455E7,2048441.4932820203,1.3756866E7,8028631.0,NeedManualLabel
42.114.37.222-10.128.0.42-60094-443-6,42.114.37.222,60094,10.128.0.42,443,6,17/12/2023 12:04:16 PM,114736463,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,848.309224940985,0.7321125107368875,1382367.0240963865,3505744.9801272852,1.3280024E7,0.0,1.14736408E8,3187122.444444445,4982101.183591331,1.3749806E7,0.0,1.1473645E8,2494270.652173914,4422731.374946714,1.3280024E7,11.0,1,0,0,0,1184,1504,0.3224781297293433,0.40963438100754423,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,27511,3,489,4,8358,501,501,12,32,278575.45454545453,105548.55276635832,491535.0,220153.0,1.0108915454545453E7,2028014.7304289178,1.3280024E7,8258330.0,NeedManualLabel
42.114.37.222-10.128.0.42-13088-443-6,42.114.37.222,13088,10.128.0.42,443,6,17/12/2023 12:04:15 PM,115231582,38,47,5384.0,91948.0,2816.0,0.0,141.6842105263158,456.6795615156393,2816.0,0.0,1956.3404255319147,1180.1602558200332,844.6642692105016,0.7376449973584499,1371804.5476190485,3492413.728542045,1.353053E7,0.0,1.15231465E8,3114363.9189189184,4960622.651277791,1.3999946E7,0.0,1.15231569E8,2505034.108695652,4426599.860115643,1.353053E7,10.0,1,0,0,0,1216,1504,0.32977070470142467,0.40787429265702524,0.0,2816.0,1164.5116279069775,1300.3851985350664,1691001.6645690838,0,0,0,48,85,0,0,0,1.0,1178.2117647058824,141.68421052631578,1956.340425531915,0,0,0,8111,4,25375,3,489,4,8358,501,501,12,32,304060.54545454547,113898.49484902216,486860.0,224442.0,1.0126863909090908E7,2026330.5417118133,1.353053E7,8239745.0,NeedManualLabel
42.114.37.222-10.128.0.42-5062-443-6,42.114.37.222,5062,10.128.0.42,443,6,17/12/2023 12:04:16 PM,114490246,37,47,5384.0,91948.0,2816.0,0.0,145.51351351351352,462.35998611120823,2816.0,0.0,1956.3404255319147,1180.1602558200332,850.1335563555344,0.7336869553062189,1379400.5542168678,3522551.9500407316,1.3489937E7,0.0,1.14490221E8,3180283.9166666665,4970864.273641197,1.3724205E7,0.0,1.14490236E8,2488918.1739130435,4448366.419812854,1.3489937E7,9.0,1,0,0,0,1184,1504,0.3231716350753583,0.41051532023086057,0.0,2816.0,1178.211764705883,1301.8443884599674,1694798.8117647062,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,33875,3,489,4,8358,501,501,12,32,239450.45454545453,7765.303952372196,250228.0,224213.0,1.0146967090909092E7,2053222.3488536966,1.3489937E7,8021048.0,NeedManualLabel
42.114.37.222-10.128.0.42-14639-443-6,42.114.37.222,14639,10.128.0.42,443,6,17/12/2023 12:04:16 PM,114237000,40,48,5384.0,92805.0,2816.0,0.0,134.59999999999997,445.9136860252389,2816.0,0.0,1933.4374999999998,1178.2710901859916,859.5201204513424,0.7703283524602362,1313068.9655172413,3434230.053112368,1.351378E7,0.0,1.14236962E8,2929152.8717948715,4827107.7450483795,1.3749905E7,0.0,1.14236978E8,2430574.0,4400472.976995606,1.351378E7,10.0,1,0,0,0,1292,1536,0.3501492511182892,0.420179101341947,0.0,2816.0,1134.8876404494383,1290.1011891091957,1664361.0781409608,0,0,0,49,88,0,0,0,1.0,1147.784090909091,134.6,1933.4375,0,0,0,8182,4,32299,3,489,4,8436,501,501,12,32,278765.0909090909,153324.68348602878,740790.0,223728.0,1.0086044272727273E7,2106540.463593856,1.351378E7,8263064.0,NeedManualLabel
42.114.37.222-10.128.0.42-40825-443-6,42.114.37.222,40825,10.128.0.42,443,6,17/12/2023 12:04:16 PM,114470071,37,48,5384.0,92805.0,2816.0,0.0,145.51351351351352,462.35998611120834,2816.0,0.0,1933.4375,1178.2710901859916,857.7700628839481,0.7425521733099999,1362738.9404761894,3483768.720864834,1.351608E7,0.0,1.14470029E8,3179723.027777778,4944903.464239164,1.3749984E7,0.0,1.14470055E8,2435533.0851063826,4396381.665939368,1.351608E7,9.0,1,0,0,0,1196,1536,0.3232285930878823,0.41932358022211763,0.0,2816.0,1174.4767441860465,1294.6272570693548,1676059.7347469213,0,0,0,49,85,0,0,0,1.0,1188.2941176470588,145.51351351351352,1933.4375,0,0,0,8182,4,29879,3,489,4,8436,501,501,12,32,302059.90909090906,162256.68132527213,740764.0,220120.0,1.0083800909090908E7,2094430.127750575,1.351608E7,8494279.0,NeedManualLabel
42.114.37.222-10.128.0.42-52797-443-6,42.114.37.222,52797,10.128.0.42,443,6,17/12/2023 12:04:16 PM,114748338,38,47,5384.0,91948.0,2816.0,0.0,141.6842105263158,456.67956151563936,2816.0,0.0,1956.3404255319147,1180.1602558200332,848.2214356777873,0.7407514695332668,1366051.6428571434,3494851.2888274803,1.3528848E7,0.0,1.14748311E8,3101305.7027027025,4945716.8219899675,1.3749904E7,0.0,1.14748331E8,2494528.9347826084,4432882.879055276,1.3528848E7,8.0,1,0,0,0,1216,1504,0.33115948049722516,0.4095919890360416,0.0,2816.0,1164.5116279069775,1300.3851985350664,1691001.664569084,0,0,0,48,85,0,0,0,1.0,1178.2117647058824,141.68421052631578,1956.340425531915,0,0,0,8111,4,27547,3,489,4,8358,501,501,12,32,276779.45454545453,100126.82544789248,486561.0,221102.0,1.0110418272727273E7,2119126.715490987,1.3528848E7,8274423.0,NeedManualLabel
42.114.37.222-10.128.0.42-47116-443-6,42.114.37.222,47116,10.128.0.42,443,6,17/12/2023 12:04:16 PM,114481865,37,47,5384.0,91948.0,2816.0,0.0,145.5135135135135,462.35998611120834,2816.0,0.0,1956.3404255319147,1180.1602558200332,850.1957930192699,0.7337406671353581,1379299.5783132527,3500544.632526819,1.3515185E7,0.0,1.14481831E8,3180050.8611111115,4957931.425144969,1.3750027E7,0.0,1.14481851E8,2488735.8913043477,4416932.045312388,1.3515185E7,10.0,1,0,0,0,1184,1504,0.32319529385724105,0.410545373278117,0.0,2816.0,1178.2117647058826,1301.8443884599674,1694798.8117647064,0,0,0,48,84,0,0,0,1.0,1192.2380952380952,145.51351351351352,1956.340425531915,0,0,0,8111,4,27682,3,489,4,8358,501,501,12,32,276622.8181818181,103454.58903192084,488784.0,221934.0,1.0087751090909092E7,2056007.6996176078,1.3515185E7,8276574.0,NeedManualLabel
